1,-3.5168258329078212,-1.1246377025090624
2,-7.696018515902314,-0.935758768231608
3,-19.330384949720585,-1.1947963569546118
4,83.62966795188379,-1.4260611135978252
5,-74.76645464220385,745.1673107354436
6,-17.287840200067535,6838.187990374863
7,-21.586224326298463,13132.461351811886
8,-18.848577109078953,17906.82573914528
9,-6.275497843945331,22954.756177783012
10,-22.228743079830412,27004.865994989872
11,-19.80402989656735,34906.386731147766
12,-20.446653702216,52590.422617435455
13,-66.93687275124431,64267.94936943054
14,58.72424658119488,33441.79565811157
15,48.70121203160426,77740.14984512329
16,69.9613073288572,57808.1743812561
17,67.94480471964178,29838.21689605713
18,75.42588129233926,25688.000549316406
19,-99.95767490304804,93014.1873512268
20,-142.98501746297663,85857.59239578247
21,79.70384478134078,20549.572872161865
22,76.06460569527218,26921.48240661621
23,75.62037192802254,39650.32002258301
24,82.36566813379804,47661.63952636719
25,82.96811915128072,17347.021072387695
26,80.04351172195399,44231.141830444336
27,88.23676708247368,17222.447235107422
28,87.91035718801076,17901.452461242676
29,87.3088641166674,17682.005867004395
30,81.20182293723946,29531.89501953125
31,-98.78890670318228,131732.24905395508
32,-10.012272811415698,120490.95232391357
33,76.47193602382072,42378.18158721924
34,91.78366903602962,10145.834426879883
35,91.54858821425763,10592.40737915039
36,91.18018026562027,10095.333137512207
37,90.7272625418769,9784.82054901123
38,90.14674627830688,10486.179817199707
39,90.1568838146594,10487.052780151367
40,88.07558746999104,10435.120880126953
41,87.99660431139571,10493.030952453613
42,84.96193497925745,11006.004722595215
43,77.97979269120789,10915.016914367676
44,73.0407894528645,10864.857444763184
45,75.90065885016287,10672.560691833496
46,85.08531968627597,10179.823402404785
47,77.93234160802457,11146.311317443848
48,72.36243495047151,10913.36018371582
49,83.47849094328564,10200.989723205566
50,93.31037227848523,10852.075775146484
51,70.2988736617359,34205.575592041016
52,-235.43053650077673,89114.73919677734
53,90.33995949231083,10434.412643432617
54,85.30093532430695,18538.546951293945
55,77.07823844432679,19143.10347366333
56,82.46846489460728,11142.89274597168
57,55.99112767522132,26639.23838043213
58,91.03164792347253,14124.58585357666
59,91.66157153275601,12230.573692321777
60,93.3098371135655,9225.514808654785
61,93.33146190528215,6565.698875427246
62,91.8978219904462,6503.881996154785
63,87.01657309108593,10646.437026977539
64,93.41120825433313,6752.874488830566
65,94.9714838340851,6844.719696044922
66,94.17118935751057,6550.24250793457
67,94.68987689274915,6874.623870849609
68,94.86551501852603,6982.369483947754
69,93.7341477212197,9547.134078979492
70,94.20551957312313,7072.942565917969
71,89.22852183455832,13727.906860351562
72,93.648227324151,8213.507682800293
73,86.18137216739477,15118.034286499023
74,94.08448818369085,6724.762825012207
75,94.39432061958098,6679.677360534668
76,91.10045786204805,6564.135360717773
77,92.77323728039593,6918.54695892334
78,94.36019021014755,6613.868125915527
79,94.58719748958221,6785.540573120117
80,93.9664838022585,6553.664291381836
81,93.41893223807476,6671.000061035156
82,92.90478517067271,6645.205604553223
83,92.86848097057712,6483.236549377441
84,93.84644343958674,7205.093132019043
85,92.86239994398328,6655.396934509277
86,92.83767822479557,6483.200416564941
87,94.8728662323542,6925.007705688477
88,93.769766170219,8534.876754760742
89,84.52716710860938,14601.68824005127
90,85.46320878122259,14236.347747802734
91,84.75057858282797,14147.323463439941
92,60.9929163771624,28506.98013305664
93,94.53037449367756,8117.169647216797
94,87.96596948559397,13420.177284240723
95,67.58757515098455,28344.385498046875
96,90.99961036410413,12271.763511657715
97,73.24032631262082,28607.59711456299
98,89.9552301872511,11024.925910949707
99,94.3569751608388,6915.185745239258
100,92.86241121390898,6423.081268310547
101,92.91795112857127,12361.691970825195
102,89.53820960631244,12850.63168334961
103,90.90909590610792,12761.938041687012
104,89.31383767143848,12643.727653503418
105,88.08066883919892,12848.267372131348
106,93.56226897883818,7031.551513671875
107,93.44246206868416,7417.631217956543
108,89.3840365060159,7084.262870788574
109,89.36081185442406,7604.223892211914
110,90.90505460193606,7391.891174316406
111,87.49853332974693,7805.220832824707
112,88.21082289621963,7445.502326965332
113,70.749728765884,13626.097106933594
114,73.18850973359568,19545.750564575195
115,84.84491087631253,14855.217918395996
116,92.70265814201078,6802.601303100586
117,92.24384047414885,6644.9788818359375
118,92.67405612436258,7231.275695800781
119,89.75614900486846,7414.878318786621
120,90.81522365123654,7889.301910400391
121,95.4889290583172,8335.687126159668
122,84.92546626566164,14963.535903930664
123,91.06446884826916,8819.45320892334
124,83.8650561177106,15024.60888671875
125,92.57462436566661,7224.389190673828
126,91.18891536608511,7038.520751953125
127,93.62185606148961,7087.402847290039
128,92.97548488932674,7543.612632751465
129,91.89877320222989,7308.218795776367
130,93.2223121922619,7423.245948791504
131,91.5772988569833,7730.307563781738
132,92.81544577020863,7146.06209564209
133,91.18333461401352,7384.334899902344
134,90.97793658068704,7460.642997741699
135,90.48893264945252,10159.254737854004
136,92.65513735854512,7050.833770751953
137,93.18905211820676,7143.262184143066
138,92.5969182318471,7401.822044372559
139,83.74686522289362,15437.842628479004
140,90.17410917456131,9404.378196716309
141,92.55279998012296,7720.011909484863
142,92.16406499105582,7473.793060302734
143,93.3603553435648,7267.681259155273
144,91.84272794657467,7314.3657150268555
145,91.39393441142812,7330.0688552856445
146,93.17044211727887,7067.4736251831055
147,93.41677077526495,7363.860130310059
148,92.88682888509877,8207.559394836426
149,94.16143733780497,8191.123954772949
150,91.43548228524253,8049.698524475098
151,91.62636939641567,7109.189224243164
152,94.06648309509896,7758.996269226074
153,92.32291422032799,8155.331802368164
154,91.81820310953485,7676.28938293457
155,94.30278157356447,7433.231674194336
156,92.68861025441655,7897.280097961426
157,92.31907495213913,7392.431167602539
158,92.28469273479425,7722.741020202637
159,91.7295006259761,8116.743034362793
160,91.05104318519456,7522.675933837891
161,92.49497774836857,7896.658248901367
162,92.5236588807985,7315.914047241211
163,92.43757254716493,7555.799011230469
164,89.87277701666989,7517.155967712402
165,93.05196887861344,7310.289772033691
166,92.84241734384457,7333.039154052734
167,92.74335625326061,7612.5439529418945
168,92.65919648651565,7286.887786865234
169,93.75410651106772,7739.2735595703125
170,90.57352704857108,7352.8708572387695
171,89.87233407800238,7538.921737670898
